Job Title,Company,Location,Date Applied,Status
Data Analyst,DataGen,San Francisco,2025-06-02,Offer Received
Project Manager,BuildIt,Chicago,2025-06-04,Application Sent
Support Engineer,HelpDesk,Remote,2025-06-06,Interview Scheduled
Business Analyst,Insightful,New York,2025-06-08,Rejected
DevOps Engineer,CloudOps,Remote,2025-06-10,Application Sent
QA Tester,Testify,Remote,2025-06-12,Interview Scheduled
Network Engineer,NetSecure,Remote,2025-06-14,Application Sent
Product Owner,InnovateX,San Francisco,2025-06-16,Rejected
Mobile QA,Appify,Remote,2025-06-18,Offer Received
Data Engineer,DataWiz,Chicago,2025-06-20,Application Sent
System Analyst,SysAnalytica,Remote,2025-06-22,Interview Scheduled
Full Stack Dev,Stackly,Remote,2025-06-24,Application Sent
Customer Support,HelpDesk,Remote,2025-06-26,Rejected
Cloud Engineer,Cloudify,Remote,2025-06-28,Offer Received
Agile Coach,AgileWorks,Remote,2025-06-30,Application Sent
